地区,センター,可燃ごみ(燃やせるごみ),可燃性資源(古紙),不燃ごみ(燃やせないごみ),不燃性資源(びん・飲料缶・ペットボトル),プラ容器包装(カップ・トレイ),粗大ごみ(集積所には出せません),特別収集(可燃)
A七日市西部・黒川,富岡市清掃センター,火 金,水1 水3 水4,月1 月3,月2 月4,木1 木2 木3 木4,日3,20211229
B七日市東部・富岡西部,富岡市清掃センター,火 金,水1 水3 水4,木1 木3,木2 木4,月1 月2 月3 月4,日3,20211229
C高瀬,富岡市清掃センター,火 金,水1 水3 水4,月2 月4,月1 月3,木1 木2 木3 木4,日3,2021/12/29
D一ノ宮,富岡市清掃センター,火 金,水1 水3 水4,木2 木4,木1 木3,月1 月2 月3 月4,日3,2021/12/29
E富岡東部・曽木,富岡市清掃センター,月 木,水1 水3 水4,火1 火3,火2 火4,金1 金2 金3 金4,日3,22021/12/29
F田篠・君川・星田・額部,富岡市清掃センター,月 木,水1 水3 水4,金1 金3,金2 金4,火1 火2 火3 火4,日3,2021/12/29
G黒岩・吉田,富岡市清掃センター,月 木,水1 水3 水4,火2 火4,火1 火3,金1 金2 金3 金4,日3,2021/12/29
H小野・丹生,富岡市清掃センター,月 木,水1 水3 水4,金2 金4,金1 金3,火1 火2 火3 火4,日3,2021/12/29
I妙義,富岡市清掃センター,月 木,水1 水3 水4,金2 金4,金1 金3,火1 火2 火3 火4,日3,2021/12/29
