type,name,notice,furigana
可燃ごみ(燃やせるごみ),衣類,古着・靴・カバン・ぬいぐるみ等,い
可燃ごみ(燃やせるごみ),枝,枝は直径10㎝以下、長さ60㎝以下にし、一束30cmを目安に束ねる,え
可燃ごみ(燃やせるごみ),落ち葉,袋に入れる,お
可燃ごみ(燃やせるごみ),少量の食用油,紙や布に染み込ませて出す,し
可燃ごみ(燃やせるごみ),書類・紙くず,書類等は留め具を外しバラバラにする,し
可燃ごみ(燃やせるごみ),寝具,タオル・シーツ・まくら・毛布・座布団（※掛布団は粗大ごみです。）,し
可燃ごみ(燃やせるごみ),生ごみ(野菜くず、魚の骨、卵のから、貝がら等),水分をよく切る,な
可燃ごみ(燃やせるごみ),発砲スチロール,小さく割って出す,は
可燃ごみ(燃やせるごみ),プラスチック製品(おもちゃ、ビデオテープ、CD、ポリバケツ等),,ぷ
可燃ごみ(燃やせるごみ),ホース,長さ1m以下に切り袋に入れる,ほ
可燃性資源(古紙),注意,地域の集団回収に協力しましょう。雨の日は避けましょう。種類ごとにひもで束ねてください。,あ
可燃性資源(古紙),牛乳パック・紙パック,すすいで切り開き束ねる,ぎ
可燃性資源(古紙),雑誌・本・厚紙(ティッシュ箱・菓子箱等),種類ごとにひもで束ねる,ざ
可燃性資源(古紙),新聞紙,,し
可燃性資源(古紙),ダンボール,,だ
不燃ごみ(燃やせないごみ),注意,ガラスや陶器の破片・刃物は紙に包んで中身を書いてください。ふたは材質で分別してください。,あ
不燃ごみ(燃やせないごみ),缶詰・菓子缶,汚れているものはすすいでから出す,か
不燃ごみ(燃やせないごみ),ガラス製コップ・皿・化粧品のびん,割れたガラス等は危険なため、紙に包み中身を表示する。,が
不燃ごみ(燃やせないごみ),小型家電(ラジカセ・ポット・ドライヤー等),電池は取り除き有害ごみへ,こ
不燃ごみ(燃やせないごみ),なべ・フライパン・やかん類,,な
不燃ごみ(燃やせないごみ),ハサミ・かさ・カミソリ・包丁等,カミソリ・包丁等は紙に包んで出す,は
不燃性資源(びん・飲料缶・ペットボトル),注意,種類ごとに分けて袋にいれる,あ
不燃性資源(びん・飲料缶・ペットボトル),飲料缶,すすいでから出す　金属製のふた→不燃ごみ,い
不燃性資源(びん・飲料缶・ペットボトル),乾電池,袋に入れて出す,か
不燃性資源(びん・飲料缶・ペットボトル),蛍光灯・電球,購入時のケース等に入れて出す,け
不燃性資源(びん・飲料缶・ペットボトル),雑びん(コーヒー・ドリンク・焼酎等),すすいでから出すプラ製のふた→プラ容器包装,ざ
不燃性資源(びん・飲料缶・ペットボトル),廃油（食用油）,ペットボトルに注ぎ、ビニール袋に入れて出す。,は
不燃性資源(びん・飲料缶・ペットボトル),ペットボトル,すすいでから出す。ふた→プラ容器包装もしくは不燃ごみへ,ぺ
不燃性資源(びん・飲料缶・ペットボトル),有害ごみ（カセットボンベ・スプレー缶・ライター）,中身は使い切り、穴を開けずに出す。,ゆ
プラ容器包装(カップ・トレイ),注意,プラスチック製容器包装マークの入ったフィルムや容器など,あ
プラ容器包装(カップ・トレイ),カップ・パック・菓子袋等,汚れのひどいものやチューブ等ですすげないものは可燃ごみで出す,か
プラ容器包装(カップ・トレイ),シャンプーの容器・ペットボトルのふた,すすいで乾燥させてから出す,し
プラ容器包装(カップ・トレイ),トレイ,汚れているものはすすいでから出す,と
プラ容器包装(カップ・トレイ),レジ袋,レジ袋は透明又は半透明の袋に入れて出す,れ
